employment_income,amt0,amt1,amt2,amt3,amt4,amt5,amt6,amt7
482000.0,2096.0,2096.0,2096.0,2096.0,2096.0,2096.0,2096.0,2096.0
482500.0,2079.0,2079.0,2079.0,2079.0,2079.0,2079.0,2079.0,2079.0
483000.0,2062.0,2062.0,2062.0,2062.0,2062.0,2062.0,2062.0,2062.0
483500.0,2045.0,2045.0,2045.0,2045.0,2045.0,2045.0,2045.0,2045.0
484000.0,2028.0,2028.0,2028.0,2028.0,2028.0,2028.0,2028.0,2028.0
484500.0,2011.0,2011.0,2011.0,2011.0,2011.0,2011.0,2011.0,2011.0
485000.0,1994.0,1994.0,1994.0,1994.0,1994.0,1994.0,1994.0,1994.0
485500.0,1977.0,1977.0,1977.0,1977.0,1977.0,1977.0,1977.0,1977.0
486000.0,1960.0,1960.0,1960.0,1960.0,1960.0,1960.0,1960.0,1960.0
486500.0,1943.0,1943.0,1943.0,1943.0,1943.0,1943.0,1943.0,1943.0
487000.0,1926.0,1926.0,1926.0,1926.0,1926.0,1926.0,1926.0,1926.0
487500.0,1909.0,1909.0,1909.0,1909.0,1909.0,1909.0,1909.0,1909.0
488000.0,1892.0,1892.0,1892.0,1892.0,1892.0,1892.0,1892.0,1892.0
488500.0,1875.0,1875.0,1875.0,1875.0,1875.0,1875.0,1875.0,1875.0
489000.0,1858.0,1858.0,1858.0,1858.0,1858.0,1858.0,1858.0,1858.0
489500.0,1841.0,1841.0,1841.0,1841.0,1841.0,1841.0,1841.0,1841.0
490000.0,1824.0,1824.0,1824.0,1824.0,1824.0,1824.0,1824.0,1824.0
490500.0,1808.0,1808.0,1808.0,1808.0,1808.0,1808.0,1808.0,1808.0
491000.0,1791.0,1791.0,1791.0,1791.0,1791.0,1791.0,1791.0,1791.0
491500.0,1774.0,1774.0,1774.0,1774.0,1774.0,1774.0,1774.0,1774.0
492000.0,1757.0,1757.0,1757.0,1757.0,1757.0,1757.0,1757.0,1757.0
492500.0,1740.0,1740.0,1740.0,1740.0,1740.0,1740.0,1740.0,1740.0
493000.0,1723.0,1723.0,1723.0,1723.0,1723.0,1723.0,1723.0,1723.0
493500.0,1706.0,1706.0,1706.0,1706.0,1706.0,1706.0,1706.0,1706.0
494000.0,1689.0,1689.0,1689.0,1689.0,1689.0,1689.0,1689.0,1689.0
494500.0,1672.0,1672.0,1672.0,1672.0,1672.0,1672.0,1672.0,1672.0
495000.0,1655.0,1655.0,1655.0,1655.0,1655.0,1655.0,1655.0,1655.0
495500.0,1638.0,1638.0,1638.0,1638.0,1638.0,1638.0,1638.0,1638.0
496000.0,1621.0,1621.0,1621.0,1621.0,1621.0,1621.0,1621.0,1621.0
496500.0,1604.0,1604.0,1604.0,1604.0,1604.0,1604.0,1604.0,1604.0
497000.0,1587.0,1587.0,1587.0,1587.0,1587.0,1587.0,1587.0,1587.0
497500.0,1570.0,1570.0,1570.0,1570.0,1570.0,1570.0,1570.0,1570.0
498000.0,1553.0,1553.0,1553.0,1553.0,1553.0,1553.0,1553.0,1553.0
498500.0,1536.0,1536.0,1536.0,1536.0,1536.0,1536.0,1536.0,1536.0
499000.0,1519.0,1519.0,1519.0,1519.0,1519.0,1519.0,1519.0,1519.0
499500.0,1502.0,1502.0,1502.0,1502.0,1502.0,1502.0,1502.0,1502.0
500000.0,1485.0,1485.0,1485.0,1485.0,1485.0,1485.0,1485.0,1485.0
500500.0,1468.0,1468.0,1468.0,1468.0,1468.0,1468.0,1468.0,1468.0
501000.0,1451.0,1451.0,1451.0,1451.0,1451.0,1451.0,1451.0,1451.0
501500.0,1434.0,1434.0,1434.0,1434.0,1434.0,1434.0,1434.0,1434.0
502000.0,1417.0,1417.0,1417.0,1417.0,1417.0,1417.0,1417.0,1417.0
502500.0,1400.0,1400.0,1400.0,1400.0,1400.0,1400.0,1400.0,1400.0
503000.0,1383.0,1383.0,1383.0,1383.0,1383.0,1383.0,1383.0,1383.0
503500.0,1366.0,1366.0,1366.0,1366.0,1366.0,1366.0,1366.0,1366.0
504000.0,1349.0,1349.0,1349.0,1349.0,1349.0,1349.0,1349.0,1349.0
504500.0,1332.0,1332.0,1332.0,1332.0,1332.0,1332.0,1332.0,1332.0
505000.0,1315.0,1315.0,1315.0,1315.0,1315.0,1315.0,1315.0,1315.0
505500.0,1298.0,1298.0,1298.0,1298.0,1298.0,1298.0,1298.0,1298.0
506000.0,1281.0,1281.0,1281.0,1281.0,1281.0,1281.0,1281.0,1281.0
506500.0,1264.0,1264.0,1264.0,1264.0,1264.0,1264.0,1264.0,1264.0
507000.0,1247.0,1247.0,1247.0,1247.0,1247.0,1247.0,1247.0,1247.0
507500.0,1230.0,1230.0,1230.0,1230.0,1230.0,1230.0,1230.0,1230.0
508000.0,1213.0,1213.0,1213.0,1213.0,1213.0,1213.0,1213.0,1213.0
508500.0,1196.0,1196.0,1196.0,1196.0,1196.0,1196.0,1196.0,1196.0
509000.0,1179.0,1179.0,1179.0,1179.0,1179.0,1179.0,1179.0,1179.0
509500.0,1162.0,1162.0,1162.0,1162.0,1162.0,1162.0,1162.0,1162.0
510000.0,1145.0,1145.0,1145.0,1145.0,1145.0,1145.0,1145.0,1145.0
510500.0,1128.0,1128.0,1128.0,1128.0,1128.0,1128.0,1128.0,1128.0
511000.0,1111.0,1111.0,1111.0,1111.0,1111.0,1111.0,1111.0,1111.0
511500.0,1094.0,1094.0,1094.0,1094.0,1094.0,1094.0,1094.0,1094.0
512000.0,1077.0,1077.0,1077.0,1077.0,1077.0,1077.0,1077.0,1077.0
512500.0,1060.0,1060.0,1060.0,1060.0,1060.0,1060.0,1060.0,1060.0
513000.0,1044.0,1044.0,1044.0,1044.0,1044.0,1044.0,1044.0,1044.0
513500.0,1027.0,1027.0,1027.0,1027.0,1027.0,1027.0,1027.0,1027.0
514000.0,1010.0,1010.0,1010.0,1010.0,1010.0,1010.0,1010.0,1010.0
514500.0,993.0,993.0,993.0,993.0,993.0,993.0,993.0,993.0
515000.0,976.0,976.0,976.0,976.0,976.0,976.0,976.0,976.0
515500.0,959.0,959.0,959.0,959.0,959.0,959.0,959.0,959.0
516000.0,942.0,942.0,942.0,942.0,942.0,942.0,942.0,942.0
516500.0,925.0,925.0,925.0,925.0,925.0,925.0,925.0,925.0
517000.0,908.0,908.0,908.0,908.0,908.0,908.0,908.0,908.0
517500.0,891.0,891.0,891.0,891.0,891.0,891.0,891.0,891.0
518000.0,874.0,874.0,874.0,874.0,874.0,874.0,874.0,874.0
518500.0,857.0,857.0,857.0,857.0,857.0,857.0,857.0,857.0
519000.0,840.0,840.0,840.0,840.0,840.0,840.0,840.0,840.0
519500.0,823.0,823.0,823.0,823.0,823.0,823.0,823.0,823.0
520000.0,806.0,806.0,806.0,806.0,806.0,806.0,806.0,806.0
520500.0,789.0,789.0,789.0,789.0,789.0,789.0,789.0,789.0
521000.0,772.0,772.0,772.0,772.0,772.0,772.0,772.0,772.0
521500.0,755.0,755.0,755.0,755.0,755.0,755.0,755.0,755.0
522000.0,738.0,738.0,738.0,738.0,738.0,738.0,738.0,738.0
522500.0,721.0,721.0,721.0,721.0,721.0,721.0,721.0,721.0
523000.0,704.0,704.0,704.0,704.0,704.0,704.0,704.0,704.0
523500.0,687.0,687.0,687.0,687.0,687.0,687.0,687.0,687.0
524000.0,670.0,670.0,670.0,670.0,670.0,670.0,670.0,670.0
524500.0,653.0,653.0,653.0,653.0,653.0,653.0,653.0,653.0
525000.0,636.0,636.0,636.0,636.0,636.0,636.0,636.0,636.0
525500.0,619.0,619.0,619.0,619.0,619.0,619.0,619.0,619.0
526000.0,602.0,602.0,602.0,602.0,602.0,602.0,602.0,602.0
526500.0,585.0,585.0,585.0,585.0,585.0,585.0,585.0,585.0
527000.0,568.0,568.0,568.0,568.0,568.0,568.0,568.0,568.0
527500.0,551.0,551.0,551.0,551.0,551.0,551.0,551.0,551.0
528000.0,534.0,534.0,534.0,534.0,534.0,534.0,534.0,534.0
528500.0,517.0,517.0,517.0,517.0,517.0,517.0,517.0,517.0
529000.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0
529500.0,483.0,483.0,483.0,483.0,483.0,483.0,483.0,483.0
530000.0,466.0,466.0,466.0,466.0,466.0,466.0,466.0,466.0
530500.0,449.0,449.0,449.0,449.0,449.0,449.0,449.0,449.0
531000.0,432.0,432.0,432.0,432.0,432.0,432.0,432.0,432.0
531500.0,415.0,415.0,415.0,415.0,415.0,415.0,415.0,415.0
532000.0,398.0,398.0,398.0,398.0,398.0,398.0,398.0,398.0
532500.0,381.0,381.0,381.0,381.0,381.0,381.0,381.0,381.0
533000.0,364.0,364.0,364.0,364.0,364.0,364.0,364.0,364.0
533500.0,347.0,347.0,347.0,347.0,347.0,347.0,347.0,347.0
534000.0,330.0,330.0,330.0,330.0,330.0,330.0,330.0,330.0
534500.0,313.0,313.0,313.0,313.0,313.0,313.0,313.0,313.0
535000.0,297.0,297.0,297.0,297.0,297.0,297.0,297.0,297.0
535500.0,280.0,280.0,280.0,280.0,280.0,280.0,280.0,280.0
536000.0,263.0,263.0,263.0,263.0,263.0,263.0,263.0,263.0
536500.0,246.0,246.0,246.0,246.0,246.0,246.0,246.0,246.0
537000.0,229.0,229.0,229.0,229.0,229.0,229.0,229.0,229.0
537500.0,212.0,212.0,212.0,212.0,212.0,212.0,212.0,212.0
538000.0,195.0,195.0,195.0,195.0,195.0,195.0,195.0,195.0
538500.0,178.0,178.0,178.0,178.0,178.0,178.0,178.0,178.0
539000.0,161.0,161.0,161.0,161.0,161.0,161.0,161.0,161.0
539500.0,144.0,144.0,144.0,144.0,144.0,144.0,144.0,144.0
540000.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0
540500.0,110.0,110.0,110.0,110.0,110.0,110.0,110.0,110.0
541000.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0
541500.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0
542000.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0
542500.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0
543000.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0
543500.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0
544000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
544500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
545000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
545500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
546000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
546500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
547000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
547500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
548000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
548500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
549000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
549500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
550000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
550500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
551000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
551500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
552000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
552500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
553000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
553500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
554000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
554500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
555000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
555500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
556000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
556500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
557000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
557500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
558000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
558500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
559000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
559500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
560000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
560500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
561000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
561500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
562000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
562500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
563000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
563500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
564000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
564500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
565000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
565500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
566000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
566500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
567000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
567500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
568000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
568500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
569000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
569500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
570000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
570500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
571000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
571500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
572000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
572500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
573000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
573500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
574000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
574500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
575000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
575500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
576000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
576500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
577000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
577500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
578000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
578500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
579000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
579500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
580000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
580500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
581000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
581500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
582000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
582500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
583000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
583500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
584000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
584500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
585000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
585500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
586000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
586500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
587000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
587500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
588000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
588500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
589000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
589500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
590000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
590500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
591000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
591500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
592000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
592500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
593000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
593500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
594000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
594500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
595000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
595500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
596000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
596500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
597000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
597500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
598000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
598500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
599000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
599500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
600000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
